Time,Signal
0.01,1.27778
0.02,1.33333
0.03,1.30909
0.04,1.42857
0.05,1.41429
0.06,1.23333
0.07,1.02424
0.08,0.854545
0.09,0.509091
0.1,0.218182
0.11,-0.2
0.12,-0.509091
0.13,-0.781818
0.14,-1.09091
0.15,-1.29091
0.16,-1.36364
0.17,-1.50909
0.18,-1.70909
0.19,-1.74545
0.2,-2
0.21,-2.14545
0.22,-2.36364
0.23,-2.54545
0.24,-2.67273
0.25,-2.74545
0.26,-2.87273
0.27,-2.83636
0.28,-2.81818
0.29,-2.81818
0.3,-2.72727
0.31,-2.83636
0.32,-2.85455
0.33,-2.98182
0.34,-3.01818
0.35,-3.07273
0.36,-2.94545
0.37,-2.92727
0.38,-2.72727
0.39,-2.56364
0.4,-2.34545
0.41,-2.18182
0.42,-2
0.43,-1.81818
0.44,-1.74545
0.45,-1.6
0.46,-1.4
0.47,-1.16364
0.48,-1.01818
0.49,-0.690909
0.5,-0.4
0.51,-0.0727273
0.52,0.163636
0.53,0.581818
0.54,0.763636
0.55,0.981818
0.56,1.10909
0.57,1.23636
0.58,1.34545
0.59,1.50909
0.6,1.61818
0.61,1.76364
0.62,2.01818
0.63,2.07273
0.64,2.32727
0.65,2.45455
0.66,2.63636
0.67,2.67273
0.68,2.65455
0.69,2.58182
0.7,2.56364
0.71,2.49091
0.72,2.54545
0.73,2.63636
0.74,2.65455
0.75,2.69091
0.76,2.76364
0.77,2.78182
0.78,2.83636
0.79,2.63636
0.8,2.49091
0.81,2.29091
0.82,2.05455
0.83,1.81818
0.84,1.69091
0.85,1.58182
0.86,1.32727
0.87,1.14545
0.88,0.945454
0.89,0.854545
0.9,0.581818
0.91,0.436364
0.92,0.254545
0.93,0.145455
0.94,-0.181818
0.95,-0.381818
0.96,-0.527273
0.97,-0.818182
0.98,-1.12727
0.99,-1.32727
1,-1.50909
1.01,-1.65455
1.02,-1.74545
1.03,-1.87273
1.04,-1.81818
1.05,-1.96364
1.06,-2.2
1.07,-2.30909
1.08,-2.38182
1.09,-2.52727
1.1,-2.54545
1.11,-2.52727
1.12,-2.47273
1.13,-2.47273
1.14,-2.41818
1.15,-2.4
1.16,-2.41818
1.17,-2.49091
1.18,-2.52727
1.19,-2.52727
1.2,-2.49091
1.21,-2.32727
1.22,-2.23636
1.23,-1.92727
1.24,-1.81818
1.25,-1.61818
1.26,-1.54545
1.27,-1.32727
1.28,-1.18182
1.29,-0.927273
1.3,-0.690909
1.31,-0.581818
1.32,-0.309091
1.33,-0.290909
1.34,-0.0363636
1.35,0.127273
1.36,0.363636
1.37,0.454545
1.38,0.690909
1.39,0.854545
1.4,1.12727
1.41,1.4
1.42,1.45455
1.43,1.67273
1.44,1.63636
1.45,1.72727
1.46,1.83636
1.47,2.05455
1.48,2.16364
1.49,2.25455
1.5,2.23636
1.51,2.21818
1.52,2.2
1.53,2.07273
1.54,2.12727
1.55,2.05455
1.56,2.14545
1.57,2.10909
1.58,2.25455
1.59,2.29091
1.6,2.41818
1.61,2.32727
1.62,2.21818
1.63,2.09091
1.64,1.85455
1.65,1.72727
1.66,1.52727
1.67,1.56364
1.68,1.34545
1.69,1.29091
1.7,1.01818
1.71,0.945455
1.72,0.690909
1.73,0.472727
1.74,0.218182
1.75,0.0363636
1.76,-0.163636
1.77,-0.454545
1.78,-0.509091
1.79,-0.618182
1.8,-0.763636
1.81,-0.927273
1.82,-0.909091
1.83,-1.09091
1.84,-1.25455
1.85,-1.49091
1.86,-1.58182
1.87,-1.70909
1.88,-1.87273
1.89,-1.96364
1.9,-1.96364
1.91,-2.07273
1.92,-2.09091
1.93,-2
1.94,-2
1.95,-2
1.96,-2
1.97,-2.09091
1.98,-2.07273
1.99,-2.05455
2,-2.03636
2.01,-2.10909
2.02,-2.07273
2.03,-2.12727
2.04,-2.07273
2.05,-1.92727
2.06,-1.8
2.07,-1.6
2.08,-1.45455
2.09,-1.27273
2.1,-1.14545
2.11,-0.890909
2.12,-0.745454
2.13,-0.527273
2.14,-0.454545
2.15,-0.254545
2.16,-0.0363636
2.17,5.96E-09
2.18,0.145455
2.19,0.381818
2.2,0.490909
2.21,0.545455
2.22,0.727273
2.23,0.927273
2.24,1.12727
2.25,1.21818
2.26,1.4
2.27,1.56364
2.28,1.58182
2.29,1.63636
2.3,1.81818
2.31,1.90909
2.32,2
2.33,2
2.34,1.92727
2.35,1.89091
2.36,1.78182
2.37,1.69091
2.38,1.70909
2.39,1.72727
2.4,1.74545
2.41,1.78182
2.42,1.94545
2.43,2.03636
2.44,2.05455
2.45,1.89091
2.46,1.83636
2.47,1.6
2.48,1.4
2.49,1.34545
2.5,1.25455
2.51,1.05455
2.52,0.854545
2.53,0.763636
2.54,0.509091
2.55,0.4
2.56,0.236364
2.57,0.236364
2.58,0.0181818
2.59,-0.109091
2.6,-0.218182
2.61,-0.290909
2.62,-0.618182
2.63,-0.781818
2.64,-0.963636
2.65,-1.16364
2.66,-1.27273
2.67,-1.27273
2.68,-1.34545
2.69,-1.38182
2.7,-1.47273
2.71,-1.6
2.72,-1.65455
2.73,-1.74545
2.74,-1.78182
2.75,-1.76364
2.76,-1.69091
2.77,-1.65455
2.78,-1.54545
2.79,-1.56364
2.8,-1.50909
2.81,-1.58182
2.82,-1.6
2.83,-1.67273
2.84,-1.69091
2.85,-1.74545
2.86,-1.63636
2.87,-1.56364
2.88,-1.43636
2.89,-1.36364
2.9,-1.25455
2.91,-1.21818
2.92,-1.16364
2.93,-1
2.94,-0.745455
2.95,-0.618182
2.96,-0.436364
2.97,-0.218182
2.98,-0.163636
2.99,0.0181818
3,0.109091
3.01,0.290909
3.02,0.345455
3.03,0.545455
3.04,0.581818
3.05,0.763636
3.06,0.872727
3.07,1
3.08,1.14545
3.09,1.18182
3.1,1.29091
3.11,1.27273
3.12,1.41818
3.13,1.41818
3.14,1.58182
3.15,1.6
3.16,1.56364
3.17,1.58182
3.18,1.54545
3.19,1.54545
3.2,1.49091
3.21,1.58182
3.22,1.6
3.23,1.65455
3.24,1.56364
3.25,1.61818
3.26,1.61818
3.27,1.47273
3.28,1.38182
3.29,1.34545
3.3,1.27273
3.31,1.07273
3.32,0.963636
3.33,0.872727
3.34,0.709091
3.35,0.472727
3.36,0.381818
3.37,0.254545
3.38,0.0909091
3.39,1.13E-13
3.4,1.61E-13
3.41,1.29E-13
3.42,-0.0909091
3.43,-0.163636
3.44,-0.309091
3.45,-0.509091
3.46,-0.745454
3.47,-0.818182
3.48,-1.01818
3.49,-1.12727
3.5,-1.14545
3.51,-1.16364
3.52,-1.25455
3.53,-1.21818
3.54,-1.16364
3.55,-1.18182
3.56,-1.18182
3.57,-1.18182
3.58,-1.16364
3.59,-1.30909
3.6,-1.32727
3.61,-1.30909
3.62,-1.34545
3.63,-1.54545
3.64,-1.50909
3.65,-1.52727
3.66,-1.6
3.67,-1.61818
3.68,-1.38182
3.69,-1.30909
3.7,-1.21818
3.71,-1.01818
3.72,-0.818182
3.73,-0.727273
3.74,-0.654545
3.75,-0.6
3.76,-0.563636
3.77,-0.563636
3.78,-0.527273
3.79,-0.363636
3.8,-0.181818
3.81,-1.19E-08
3.82,0.181818
3.83,0.363636
3.84,0.527273
3.85,0.563636
3.86,0.563636
3.87,0.6
3.88,0.563636
3.89,0.563636
3.9,0.690909
3.91,0.836364
3.92,1
3.93,1.07273
3.94,1.14545
3.95,1.21818
3.96,1.18182
3.97,1.12727
3.98,1.16364
3.99,1.18182
4,1.07273
4.01,1.14545
4.02,1.2
4.03,1.32727
4.04,1.32727
4.05,1.4
4.06,1.34545
4.07,1.36364
4.08,1.25455
4.09,1.12727
4.1,1.09091
4.11,0.945454
4.12,0.8
4.13,0.672727
4.14,0.672727
4.15,0.6
4.16,0.563636
4.17,0.472727
4.18,0.436364
4.19,0.363636
4.2,0.254545
4.21,0.218182
4.22,0.0727273
4.23,0.0181818
4.24,-0.145455
4.25,-0.290909
4.26,-0.4
4.27,-0.472727
4.28,-0.6
4.29,-0.672727
4.3,-0.690909
4.31,-0.745455
4.32,-0.727273
4.33,-0.836364
4.34,-0.854545
4.35,-0.963636
4.36,-1.07273
4.37,-1.18182
4.38,-1.18182
4.39,-1.18182
4.4,-1.09091
4.41,-0.909091
4.42,-0.836364
4.43,-0.763636
4.44,-0.781818
4.45,-0.8
4.46,-0.927273
4.47,-0.963636
4.48,-1.10909
4.49,-1.07273
4.5,-1.14545
4.51,-1.10909
4.52,-0.963636
4.53,-0.818182
4.54,-0.781818
4.55,-0.672727
4.56,-0.6
4.57,-0.563636
4.58,-0.381818
4.59,-0.363636
4.6,-0.2
4.61,-0.109091
4.62,-0.109091
4.63,-0.0909091
4.64,0.0363636
4.65,0.0545455
4.66,0.163636
4.67,0.254545
4.68,0.309091
4.69,0.436364
4.7,0.436364
4.71,0.490909
4.72,0.690909
4.73,0.727273
4.74,0.781818
4.75,0.854545
4.76,0.854545
4.77,0.781818
4.78,0.836364
4.79,0.818182
4.8,0.818182
4.81,0.727273
4.82,0.745455
4.83,0.781818
4.84,0.836364
4.85,1
4.86,1.07273
4.87,1.05455
4.88,1.03636
4.89,1.01818
4.9,0.909091
4.91,0.909091
4.92,0.818182
4.93,0.745455
4.94,0.6
4.95,0.490909
4.96,0.436364
4.97,0.436364
4.98,0.381818
4.99,0.381818
5,0.345455
5.01,0.272727
5.02,0.181818
5.03,0.0909091
5.04,0.0909091
5.05,-0.0181818
5.06,-0.127273
5.07,-0.236364
5.08,-0.236364
5.09,-0.309091
5.1,-0.345455
5.11,-0.436364
5.12,-0.472727
5.13,-0.563636
5.14,-0.709091
5.15,-0.690909
5.16,-0.709091
5.17,-0.763636
5.18,-0.836364
5.19,-0.818182
5.2,-0.818182
5.21,-0.745455
5.22,-0.709091
5.23,-0.618182
5.24,-0.563636
5.25,-0.545455
5.26,-0.472727
5.27,-0.436364
5.28,-0.527273
5.29,-0.563636
5.3,-0.654545
5.31,-0.781818
5.32,-0.745455
5.33,-0.745455
5.34,-0.672727
5.35,-0.727273
5.36,-0.618182
5.37,-0.545455
5.38,-0.418182
5.39,-0.454545
5.4,-0.254545
5.41,-0.218182
5.42,-0.254545
5.43,-0.0727273
5.44,-0.0727273
5.45,0.0363636
5.46,0.0363636
5.47,0.127273
5.48,0.109091
5.49,0.272727
5.5,0.218182
5.51,0.345455
5.52,0.436364
5.53,0.381818
5.54,0.490909
5.55,0.454545
5.56,0.472727
5.57,0.454545
5.58,0.490909
5.59,0.472727
5.6,0.6
5.61,0.563636
5.62,0.563636
5.63,0.618182
5.64,0.618182
5.65,0.654545
5.66,0.636364
5.67,0.563636
5.68,0.527273
5.69,0.527273
5.7,0.472727
5.71,0.563636
5.72,0.690909
5.73,0.654545
5.74,0.472727
5.75,0.454545
5.76,0.4
5.77,0.309091
5.78,0.272727
5.79,0.290909
5.8,0.272727
5.81,0.218182
5.82,0.145455
5.83,0.181818
5.84,0.218182
5.85,0.0363636
5.86,-0.0545455
5.87,-0.145455
5.88,-0.236364
5.89,-0.309091
5.9,-0.254545
5.91,-0.272727
5.92,-0.163636
5.93,-0.236364
5.94,-0.290909
5.95,-0.309091
5.96,-0.381818
5.97,-0.509091
5.98,-0.490909
5.99,-0.436364
6,-0.454545
6.01,-0.345455
6.02,-0.309091
6.03,-0.236364
6.04,-0.218182
6.05,-0.163636
6.06,-0.181818
6.07,-0.181818
6.08,-0.363636
6.09,-0.418182
6.1,-0.527273
6.11,-0.581818
6.12,-0.581818
6.13,-0.527273
6.14,-0.527273
6.15,-0.490909
6.16,-0.418182
6.17,-0.309091
6.18,-0.163636
6.19,-0.181818
6.2,-0.0727273
6.21,-0.145455
6.22,-0.2
6.23,-0.236364
6.24,-0.163636
6.25,-0.0909091
6.26,-0.0181818
6.27,-0.0363636
6.28,0.0545455
6.29,0.145455
6.3,0.0363636
6.31,0.127273
6.32,0.109091
6.33,0.0727273
6.34,0.0181818
6.35,0.145455
6.36,0.254545
6.37,0.436364
6.38,0.472727
6.39,0.563636
6.4,0.618182
6.41,0.527273
6.42,0.490909
6.43,0.418182
6.44,0.309091
6.45,0.163636
6.46,0.0909091
6.47,0
6.48,0
6.49,0
6.5,0
6.51,0
6.52,0.0909091
6.53,0.163636
6.54,0.218182
6.55,0.254545
6.56,0.363636
6.57,0.345455
6.58,0.4
6.59,0.418182
6.6,0.4
6.61,0.254545
6.62,0.0909091
6.63,0.0181818
6.64,-0.0545455
6.65,-0.0363636
6.66,-0.0363636
6.67,0.0545455
6.68,-0.0545455
6.69,-0.0545455
6.7,-0.127273
6.71,-0.0727273
6.72,-0.109091
6.73,-0.145455
6.74,-0.181818
6.75,-0.127273
6.76,-0.0727273
6.77,1.19E-08
6.78,0.0909091
6.79,0.0909091
6.8,0
6.81,-0.181818
6.82,-0.254545
6.83,-0.309091
6.84,-0.345455
6.85,-0.363636
6.86,-0.254545
6.87,-0.218182
6.88,-0.163636
6.89,-0.0909091
6.9,0
6.91,0
6.92,0
6.93,-0.0909091
6.94,-0.163636
6.95,-0.218182
6.96,-0.254545
6.97,-0.272727
6.98,-0.181818
6.99,-0.0909091
7,0
7.01,0.0969697
7.02,0.215152
7.03,0.381818
7.04,0.363636
7.05,0.327273
7.06,0.333333
7.07,0.277778